		Lan-Vero	Lan-Huh7
3018	3097	0.18864320593285272	
3019	3098	0.18590534556150592	
3020	3099	0.18590534556150592	
3021	3100	0.1870762215446845	
3022	3101	0.19021019032102093	
3023	3102	0.1959254313206008	
3024	3103	0.1959254313206008	
3025	3104	0.1959254313206008	
3026	3105	0.20164067232018068	
3027	3106	0.20164067232018068	
3028	3107	0.1959254313206008	
3029	3108	0.20164067232018068	
3030	3109	0.20164067232018068	
3031	3110	0.20164067232018068	
3032	3111	0.22372369008399373	
3033	3112	0.22372369008399373	
3034	3113	0.24580670784780678	
3035	3114	0.24580670784780678	
3036	3115	0.24580670784780678	
3037	3116	0.22372369008399373	
3038	3117	0.22372369008399373	
3039	3118	0.22372369008399373	
3040	3119	0.20164067232018068	
3041	3120	0.24580670784780678	
3042	3121	0.24580670784780678	
3043	3122	0.24911186816456432	
3044	3123	0.24580670784780678	
3045	3124	0.24911186816456432	
3046	3125	0.24580670784780678	
3047	3126	0.25241702848132186	
3048	3127	0.25241702848132186	
3049	3128	0.24911186816456432	
3050	3129	0.25241702848132186	
3051	3130	0.25663204628914094	
3052	3131	0.25663204628914094	
3053	3132	0.25241702848132186	
3054	3133	0.24911186816456432	
3055	3134	0.25241702848132186	
3056	3135	0.25241702848132186	
3057	3136	0.25241702848132186	
3058	3137	0.24580670784780678	
3059	3138	0.24580670784780678	
3060	3139	0.24911186816456432	
3061	3140	0.25663204628914094	
3062	3141	0.24911186816456432	
3063	3142	0.24911186816456432	
3064	3143	0.25241702848132186	
3065	3144	0.25663204628914094	
3066	3145	0.25663204628914094	
3067	3146	0.25663204628914094	
3068	3147	0.25241702848132186	
3069	3148	0.22702885040075127	
3070	3149	0.25241702848132186	
3071	3150	0.25241702848132186	
3072	3151	0.25241702848132186	
3073	3152	0.25241702848132186	
3074	3153	0.25241702848132186	
3075	3154	0.25241702848132186	
3076	3155	0.25663204628914094	
3077	3156	0.22702885040075127	
3078	3157	0.20164067232018068	
3079	3158	0.20164067232018068	
3080	3159	0.19810817352744253	
3081	3160	0.19810817352744253	
3082	3161	0.19142132155288494	
3083	3162	0.19142132155288494	
3084	3163	0.19142132155288494	
3085	3164	0.19810817352744253	
3086	3165	0.19142132155288494	
3087	3166	0.19142132155288494	
3088	3167	0.19142132155288494	
3089	3168	0.18473446957832734	
3090	3169	0.18473446957832734	
3091	3170	0.17780047171904273	
3092	3171	0.17780047171904273	
3093	3172	0.18126747064868504	
3094	3173	0.18126747064868504	
3095	3174	0.18126747064868504	
3096	3175	0.18473446957832734	
3097	3176	0.18473446957832734	
3098	3177	0.18473446957832734	
3099	3178	0.18795432262324263	
3100	3179	0.19810817352744253	
3101	3180	0.1998744229238116	
3102	3181	0.18795432262324263	
3103	3182	0.17780047171904273	
3104	3183	0.16548191931306366	
3105	3184	0.14954894308576966	
3106	3185	0.13361596685847565	
3107	3186	0.12200321964162075	
3108	3187	0.12200321964162075	
3109	3188	0.10959768513818399	
3110	3189	0.11039047242476585	
3111	3190	0.10959768513818399	
3112	3191	0.10880489785160213	
3113	3192	0.10844376589808402	
3114	3193	0.10880489785160213	
3115	3194	0.10880489785160213	
3116	3195	0.10844376589808402	
3117	3196	0.10844376589808402	
3118	3197	0.1080826339445659	
3119	3198	0.10765639476321001	
3120	3199	0.10765639476321001	
3121	3200	0.10723015558185414	
3122	3201	0.10648603750043875	
3123	3202	0.10648603750043875	
3124	3203	0.10723015558185414	
3125	3204	0.10723015558185414	
3126	3205	0.10765639476321001	
3127	3206	0.10723015558185414	
3128	3207	0.10731180718375612	
3129	3208	0.10731180718375612	
3130	3209	0.10723015558185414	
3131	3210	0.10574191941902335	
3132	3211	0.10648603750043875	
3133	3212	0.10574191941902335	
3134	3213	0.10574191941902335	
3135	3214	0.10574191941902335	
3136	3215	0.10137040160025537	
3137	3216	0.10137040160025537	
3138	3217	0.10574191941902335	
3139	3218	0.09699888378148738	
3140	3219	0.09560007964653289	
3141	3220	0.09560007964653289	
3142	3221	0.09699888378148738	
3143	3222	0.10137040160025537	
3144	3223	0.10574191941902335	
3145	3224	0.10137040160025537	
3146	3225	0.09699888378148738	
3147	3226	0.09699888378148738	
3148	3227	0.10137040160025537	
3149	3228	0.10574191941902335	
3150	3229	0.10574191941902335	
3151	3230	0.10574191941902335	
3152	3231	0.10574191941902335	
3153	3232	0.10574191941902335	
3154	3233	0.10067099953277811	
3155	3234	0.10574191941902335	
3156	3235	0.10606883238359602	
3157	3236	0.10606883238359602	
3158	3237	0.10689460206691338	
3159	3238	0.10689460206691338	
3160	3239	0.10639574534816867	
3161	3240	0.10606883238359602	
3162	3241	0.10639574534816867	
3163	3242	0.10606883238359602	
3164	3243	0.10606883238359602	
3165	3244	0.10639574534816867	
3166	3245	0.10739345878565809	
3167	3246	0.10739345878565809	
3168	3247	0.10739345878565809	
3169	3248	0.1101348095499717	
3170	3249	0.1128761603142853	
3171	3250	0.11456832143385028	
3172	3251	0.11456832143385028	
3173	3252	0.1128761603142853	
3174	3253	0.1128761603142853	
3175	3254	0.10739345878565809	
3176	3255	0.10639574534816867	
3177	3256	0.10606883238359602	
3178	3257	0.10067099953277811	
3179	3258	0.09983843115756103	
3180	3259	0.09983843115756103	
3181	3260	0.09983843115756103	
3182	3261	0.09983843115756103	
3183	3262	0.10279017528829218	
3184	3263	0.10606883238359602	
3185	3264	0.10689460206691338	
3186	3265	0.10689460206691338	
3187	3266	0.1101348095499717	
3188	3267	0.1128761603142853	
3189	3268	0.11456832143385028	
3190	3269	0.11306343187897655	
3191	3270	0.1132507034436678	
3192	3271	0.1132507034436678	
3193	3272	0.11925196297023515	
3194	3273	0.11925196297023515	
3195	3274	0.11625133320695147	
3196	3275	0.1199526914583694	
3197	3276	0.12404573384787343	
3198	3277	0.11925196297023515	
3199	3278	0.11925196297023515	
3200	3279	0.11925196297023515	
3201	3280	0.11925196297023515	
3202	3281	0.11925196297023515	
3203	3282	0.11925196297023515	
3204	3283	0.11925196297023515	
3205	3284	0.11925196297023515	
3206	3285	0.11925196297023515	
3207	3286	0.11925196297023515	
3208	3287	0.12404573384787343	
3209	3288	0.12404573384787343	
3210	3289	0.12404573384787343	
3211	3290	0.1306402976444696	
3212	3291	0.13244109056342748	
3213	3292	0.14635509958329573	
3214	3293	0.16166153233401329	
3215	3294	0.1627388483616694	
3216	3295	0.162896402213266	
3217	3296	0.16305395606486262	
3218	3297	0.17405890619782072	
3219	3298	0.18788424887301927	
3220	3299	0.1907046414152597	
3221	3300	0.18788424887301927	
3222	3301	0.20078935137254733	
3223	3302	0.1907046414152597	
3224	3303	0.1907046414152597	
3225	3304	0.20078935137254733	
3226	3305	0.2140120198021534	
3227	3306	0.2140120198021534	
3228	3307	0.2140120198021534	
3229	3308	0.2140120198021534	
3230	3309	0.210874061329835	
3231	3310	0.20078935137254733	
3232	3311	0.210874061329835	
3233	3312	0.210874061329835	
3234	3313	0.2140120198021534	
3235	3314	0.2140120198021534	
3236	3315	0.20078935137254733	
3237	3316	0.1988000215988331	
3238	3317	0.1988000215988331	
3239	3318	0.1988000215988331	
3240	3319	0.1907046414152597	
3241	3320	0.1988000215988331	
3242	3321	0.2068954017824065	
3243	3322	0.2068954017824065	
3244	3323	0.2068954017824065	
3245	3324	0.20888473155612075	
3246	3325	0.210874061329835	
3247	3326	0.2140120198021534	
3248	3327	0.21714997827447177	
3249	3328	0.21714997827447177	
3250	3329	0.21714997827447177	
3251	3330	0.21817387350429174	
3252	3331	0.21817387350429174	
3253	3332	0.2195084668603142	
3254	3333	0.2198191649865167	
3255	3334	0.22670901435056195	
3256	3335	0.23359886371460722	
3257	3336	0.23477050486644513	
3258	3337	0.24121750769717915	
3259	3338	0.24649286937607529	
3260	3339	0.24649286937607529	
3261	3340	0.24121750769717915	
3262	3341	0.24776900575297847	
3263	3342	0.24776900575297847	
3264	3343	0.24904514212988166	
3265	3344	0.24649286937607529	
3266	3345	0.24649286937607529	
3267	3346	0.24121750769717915	
3268	3347	0.23594214601828303	
3269	3348	0.23594214601828303	
3270	3349	0.24121750769717915	
3271	3350	0.24649286937607529	
3272	3351	0.24649286937607529	
3273	3352	0.24121750769717915	
3274	3353	0.23594214601828303	
3275	3354	0.24121750769717915	
3276	3355	0.24649286937607529	
3277	3356	0.24776900575297847	
3278	3357	0.24776900575297847	
3279	3358	0.24904514212988166	
3280	3359	0.24904514212988166	
3281	3360	0.24904514212988166	
3282	3361	0.2535627304062881	
3283	3362	0.24904514212988166	
3284	3363	0.24776900575297847	
3285	3364	0.24904514212988166	
3286	3365	0.24904514212988166	
3287	3366	0.24904514212988166	
3288	3367	0.24904514212988166	
3289	3368	0.2530858867586916	
3290	3369	0.24904514212988166	
3291	3370	0.2530858867586916	
3292	3371	0.24904514212988166	
3293	3372	0.24904514212988166	
3294	3373	0.24904514212988166	
3295	3374	0.24904514212988166	
3296	3375	0.24776900575297847	
3297	3376	0.24649286937607529	
3298	3377	0.24121750769717915	
3299	3378	0.24649286937607529	
3300	3379	0.24776900575297847	
3301	3380	0.24776900575297847	
3302	3381	0.24121750769717915	
3303	3382	0.23594214601828303	
3304	3383	0.2156799940077075	
3305	3384	0.2156799940077075	
3306	3385	0.211287697895057	
3307	3386	0.2068954017824065	
3308	3387	0.18976827472781488	
3309	3388	0.17264114767322322	
3310	3389	0.2068954017824065	
3311	3390	0.2156799940077075	
3312	3391	0.211287697895057	
3313	3392	0.211287697895057	
3314	3393	0.2156799940077075	
3315	3394	0.2156799940077075	
3316	3395	0.22581107001299527	
3317	3396	0.22581107001299527	
3318	3397	0.20726778434868978	
3319	3398	0.18574836118144766	
3320	3399	0.19885557468967208	
3321	3400	0.19885557468967208	
3322	3401	0.19885557468967208	
3323	3402	0.19885557468967208	
3324	3403	0.19885557468967208	
3325	3404	0.19885557468967208	
3326	3405	0.18574836118144766	
3327	3406	0.18574836118144766	
3328	3407	0.17264114767322322	
3329	3408	0.16572368284323846	
3330	3409	0.16572368284323846	
3331	3410	0.15880621801325367	
3332	3411	0.16572368284323846	
3333	3412	0.15880621801325367	
3334	3413	0.13790528950648642	
3335	3414	0.15880621801325367	
3336	3415	0.16572368284323846	
3337	3416	0.16572368284323846	
3338	3417	0.16572368284323846	
3339	3418	0.16572368284323846	
3340	3419	0.16572368284323846	
3341	3420	0.16572368284323846	
3342	3421	0.16307644050012063	
3343	3422	0.16307644050012063	
3344	3423	0.16734666298698758	
3345	3424	0.17264114767322322	
3346	3425	0.1716558894278985	
3347	3426	0.17264114767322322	
3348	3427	0.1716558894278985	
3349	3428	0.17067063118257375	
3350	3429	0.16900864708478067	
3351	3430	0.16317275658391092	
3352	3431	0.16317275658391092	
3353	3432	0.16317275658391092	
3354	3433	0.16317275658391092	
3355	3434	0.16317275658391092	
3356	3435	0.16317275658391092	
3357	3436	0.16317275658391092	
3358	3437	0.15899885018083426	
3359	3438	0.15899885018083426	
3360	3439	0.15899885018083426	
3361	3440	0.16317275658391092	
3362	3441	0.15890253409704397	
3363	3442	0.15880621801325367	
3364	3443	0.15122610162004152	
3365	3444	0.1414110054948693	
3366	3445	0.1414110054948693	
3367	3446	0.1414110054948693	
3368	3447	0.1393686579304898	
3369	3448	0.11700436099971917	
3370	3449	0.1393686579304898	
3371	3450	0.1281865094651045	
3372	3451	0.1281865094651045	
3373	3452	0.1393686579304898	
3374	3453	0.1414110054948693	
3375	3454	0.14345335305924878	
3376	3455	0.15122610162004152	
3377	3456	0.14345335305924878	
3378	3457	0.1414110054948693	
3379	3458	0.1393686579304898	
3380	3459	0.13416920743889957	
3381	3460	0.13416920743889957	
3382	3461	0.13416920743889957	
3383	3462	0.13416920743889957	
3384	3463	0.1414110054948693	
3385	3464	0.14345335305924878	
3386	3465	0.15122610162004152	
3387	3466	0.15899885018083426	
3388	3467	0.16059672253552754	
3389	3468	0.1621945948902208	
3390	3469	0.1621945948902208	0.1760017389416249
3391	3470	0.16059672253552754	0.1760017389416249
3392	3471	0.16059672253552754	0.1760017389416249
3393	3472	0.15899885018083426	0.1565380794424271
3394	3473	0.15122610162004152	0.1565380794424271
3395	3474	0.14345335305924878	0.1565380794424271
3396	3475	0.14345335305924878	0.1565380794424271
3397	3476	0.15122610162004152	0.1565380794424271
3398	3477	0.14345335305924878	0.1565380794424271
3399	3478	0.15122610162004152	0.1565380794424271
3400	3479	0.15122610162004152	0.1565380794424271
3401	3480	0.14345335305924878	0.16037969852548506
3402	3481	0.15122610162004152	0.1565380794424271
3403	3482	0.15122610162004152	0.1565380794424271
3404	3483	0.15122610162004152	0.1565380794424271
3405	3484	0.14345335305924878	0.15268019484637782
3406	3485	0.15122610162004152	0.15268019484637782
3407	3486	0.1414110054948693	0.14882231025032855
3408	3487	0.1393686579304898	0.1423296489045689
3409	3488	0.1414110054948693	0.1423296489045689
3410	3489	0.1393686579304898	0.1423296489045689
3411	3490	0.13416920743889957	0.1358369875588092
3412	3491	0.12198139405674731	0.13254047444789613
3413	3492	0.11499303116618528	0.12924396133698307
3414	3493	0.12198139405674731	0.12924396133698307
3415	3494	0.11396463759017914	0.12615697324458486
3416	3495	0.10297642714270375	0.12306998515218665
3417	3496	0.09301661027123453	0.12306998515218665
3418	3497	0.09179018668249199	0.12306998515218665
3419	3498	0.09056376309374944	0.1120657174282315
3420	3499	0.09056376309374944	0.1120657174282315
3421	3500	0.09179018668249199	0.10106144970427636
3422	3501	0.0739071813331443	0.08043790370756149
3423	3502	0.05725059957253917	0.08043790370756149
3424	3503	0.05725059957253917	0.059814357710846616
3425	3504	0.05725059957253917	0.08043790370756149
3426	3505	0.05725059957253917	0.10106144970427636
3427	3506	0.05725059957253917	0.1120657174282315
3428	3507	0.09056376309374944	0.12306998515218665
3429	3508	0.0739071813331443	0.12306998515218665
3430	3509	0.05725059957253917	0.12306998515218665
3431	3510	0.05725059957253917	0.12615697324458486
3432	3511	0.0739071813331443	0.12924396133698307
3433	3512	0.09056376309374944	0.13254047444789613
3434	3513	0.09056376309374944	0.13254047444789613
3435	3514	0.09056376309374944	0.13254047444789613
3436	3515	0.10118692700837498	0.12924396133698307
3437	3516	0.10259258753737033	0.12615697324458486
3438	3517	0.09657817531555989	0.12306998515218665
3439	3518	0.09657817531555989	0.12306998515218665
3440	3519	0.09657817531555989	0.12306998515218665
3441	3520	0.09056376309374944	0.12306998515218665
3442	3521	0.09657817531555989	0.12306998515218665
3443	3522	0.10259258753737033	0.12615697324458486
3444	3523	0.10720133923018543	0.12306998515218665
3445	3524	0.11181009092300052	0.12306998515218665
3446	3525	0.11181009092300052	0.1120657174282315
3447	3526	0.11181009092300052	0.1120657174282315
3448	3527	0.11237316746858675	0.1120657174282315
3449	3528	0.11237316746858675	0.10106144970427636
3450	3529	0.11181009092300052	0.10106144970427636
3451	3530	0.11237316746858675	0.1120657174282315
3452	3531	0.11293624401417297	0.10106144970427636
3453	3532	0.11293624401417297	0.10106144970427636
3454	3533	0.11293624401417297	0.10106144970427636
3455	3534	0.11396463759017914	0.08853091677229936
3456	3535	0.11499303116618528	0.07600038384032237
3457	3536	0.11992270217916343	0.07455672824341528
3458	3537	0.11745786667267435	0.06718554297713095
3459	3538	0.11745786667267435	0.06718554297713095
3460	3539	0.11745786667267435	0.06718554297713095
3461	3540	0.11992270217916343	0.059814357710846616
3462	3541	0.12886687153585763	0.04958288449183827
3463	3542	0.13922347756840797	0.03609748501363247
3464	3543	0.13922347756840797	0.026529381153168052
3465	3544	0.1378110408925518	0.020215203551901095
3466	3545	0.1378110408925518	0.020215203551901095
3467	3546	0.13922347756840797	0.026529381153168052
3468	3547	0.13922347756840797	0.026529381153168052
3469	3548	0.13922347756840797	0.026529381153168052
3470	3549	0.1378110408925518	0.020215203551901095
3471	3550	0.13922347756840797	0.026529381153168052
3472	3551	0.14063591424426417	0.020215203551901095
3473	3552	0.14063591424426417	0.009347763815698254
3474	3553	0.13922347756840797	0.008180464369724146
3475	3554	0.14063591424426417	0.007013164923750037
3476	3555	0.14063591424426417	0.007013164923750037
3477	3556	0.14063591424426417	0.007013164923750037
3478	3557	0.142943480866993	0.008180464369724146
3479	3558	0.14525104748972184	0.009347763815698254
3480	3559	0.142943480866993	0.014781483683799675
3481	3560	0.14525104748972184	0.009347763815698254
3482	3561	0.142943480866993	0.014781483683799675
3483	3562	0.142943480866993	0.014781483683799675
3484	3563	0.142943480866993	0.014781483683799675
3485	3564	0.14525104748972184	0.020215203551901095
3486	3565	0.14525104748972184	0.020215203551901095
3487	3566	0.14813599177520967	0.026529381153168052
3488	3567	0.1510209360606975	0.03284355875443501
3489	3568	0.1510209360606975	0.03284355875443501
3490	3569	0.14813599177520967	0.026529381153168052
3491	3570	0.1510209360606975	0.020215203551901095
3492	3571	0.15121356063204971	0.011907114710141789
3493	3572	0.1514061852034019	0.0035990258683824827
3494	3573	0.1514061852034019	0.0035990258683824827
3495	3574	0.1527312218167089	0.0017995129341912414
3496	3575	0.1540562584300159	0.0035990258683824827
3497	3576	0.1540562584300159	0.0035990258683824827
3498	3577	0.1540562584300159	0.0035990258683824827
3499	3578	0.1587042382409974	0.011907114710141789
3500	3579	0.1587042382409974	0.011907114710141789
3501	3580	0.1527312218167089	0.011907114710141789
3502	3581	0.1587042382409974	0.015837574578379837
3503	3582	0.1587042382409974	0.015837574578379837
3504	3583	0.1587042382409974	0.007529485736620531
3505	3584	0.1540562584300159	0.0035990258683824827
3506	3585	0.1527312218167089	0.0017995129341912414
3507	3586	0.15121356063204971	0.0009423039263315378
3508	3587	0.15121356063204971	0.0009423039263315378
3509	3588	0.1510209360606975	0.0018846078526630755
3510	3589	0.14813599177520967	0.0009423039263315378
3511	3590	0.14582842515248085	0.0009423039263315378
3512	3591	0.14582842515248085	0.0009423039263315378
3513	3592	0.14063591424426417	0.0
3514	3593	0.14582842515248085	0.0
3515	3594	0.14582842515248085	0.0
3516	3595	0.1510209360606975	0.0
3517	3596	0.15121356063204971	0.0009423039263315378
3518	3597	0.15121356063204971	0.0009423039263315378
3519	3598	0.15121356063204971	0.0009423039263315378
3520	3599	0.1514061852034019	0.0018846078526630755
3521	3600	0.15121356063204971	0.002741816860522779
3522	3601	0.1510209360606975	0.0035990258683824827
3523	3602	0.1510209360606975	0.0035990258683824827
3524	3603	0.1510209360606975	0.0035990258683824827
3525	3604	0.15121356063204971	0.007529485736620531
3526	3605	0.1514061852034019	0.011459945604858579
3527	3606	0.1514061852034019	0.011459945604858579
3528	3607	0.1514061852034019	0.011459945604858579
3529	3608	0.1514061852034019	0.0035990258683824827
3530	3609	0.1514061852034019	0.0035990258683824827
3531	3610	0.1514061852034019	0.0035990258683824827
3532	3611	0.1514061852034019	0.0018846078526630755
3533	3612	0.15121356063204971	0.0009423039263315378
3534	3613	0.15121356063204971	0.0009423039263315378
3535	3614	0.1510209360606975	0.0018846078526630755
3536	3615	0.14582842515248085	0.006672276728760827
3537	3616	0.1510209360606975	0.011459945604858579
3538	3617	0.1510209360606975	0.011459945604858579
3539	3618	0.15121356063204971	0.01167534368398672
3540	3619	0.1514061852034019	0.01167534368398672
3541	3620	0.15121356063204971	0.01189074176311486
3542	3621	0.15121356063204971	0.01189074176311486
3543	3622	0.15121356063204971	0.020154216831019974
3544	3623	0.15121356063204971	0.02841769189892509
3545	3624	0.1510209360606975	0.02841769189892509
3546	3625	0.1298577853728563	0.020154216831019974
3547	3626	0.1298577853728563	0.01189074176311486
3548	3627	0.1404393607167769	0.01189074176311486
3549	3628	0.1404393607167769	0.01189074176311486
3550	3629	0.1404393607167769	0.01189074176311486
3551	3630	0.1298577853728563	0.01167534368398672
3552	3631	0.1262415434622996	0.01189074176311486
3553	3632	0.1404393607167769	0.020154216831019974
3554	3633	0.15939747860722014	0.02841769189892509
3555	3634	0.1404393607167769	0.0331058983448555
3556	3635	0.1298577853728563	0.02841769189892509
3557	3636	0.12256294979494192	0.030458126736598198
3558	3637	0.11200481799020905	0.020154216831019974
3559	3638	0.10874152176339055	0.01189074176311486
3560	3639	0.11200481799020905	0.01167534368398672
3561	3640	0.11200481799020905	0.01167534368398672
3562	3641	0.11200481799020905	0.01167534368398672
3563	3642	0.11526811421702754	0.01189074176311486
3564	3643	0.12256294979494192	0.020154216831019974
3565	3644	0.12256294979494192	0.020154216831019974
3566	3645	0.1298577853728563	0.02841769189892509
3567	3646	0.12256294979494192	0.030458126736598198
3568	3647	0.1298577853728563	0.032498561574271306
3569	3648	0.1298577853728563	0.032498561574271306
3570	3649	0.16808197917769802	0.035146333182528605
3571	3650	0.20630617298253973	0.037794104790785904
3572	3651	0.2103924901649667	0.044928469631241544
3573	3652	0.21447880734739366	0.052062834471697184
3574	3653	0.22300588457673073	0.0628156993900569
3575	3654	0.22300588457673073	0.0628156993900569
3576	3655	0.22300588457673073	0.0628156993900569
3577	3656	0.21447880734739366	0.07356856430841663
3578	3657	0.21447880734739366	0.07356856430841663
3579	3658	0.21447880734739366	0.07356856430841663
3580	3659	0.2103924901649667	0.07668235648653027
3581	3660	0.22300588457673073	0.10383152459112982
3582	3661	0.21447880734739366	0.12786690051761573
3583	3662	0.22300588457673073	0.14059796265819252
3584	3663	0.21447880734739366	0.15332902479876928
3585	3664	0.21447880734739366	0.15332902479876928
3586	3665	0.21447880734739366	0.15332902479876928
3587	3666	0.21447880734739366	0.15332902479876928
3588	3667	0.2103924901649667	0.14059796265819252
3589	3668	0.21447880734739366	0.15332902479876928
3590	3669	0.21447880734739366	0.15332902479876928
3591	3670	0.22300588457673073	0.1560022575576171
3592	3671	0.21447880734739366	0.15867549031646488
3593	3672	0.2103924901649667	0.1560022575576171
3594	3673	0.16808197917769802	0.1560022575576171
3595	3674	0.1298577853728563	0.15867549031646488
3596	3675	0.16808197917769802	0.16262684882343723
3597	3676	0.16808197917769802	0.16262684882343723
3598	3677	0.20630617298253973	0.16657820733040957
3599	3678	0.20630617298253973	0.16657820733040957
3600	3679	0.16808197917769802	0.16262684882343723
3601	3680	0.1844757932517446	0.16262684882343723
3602	3681	0.2103924901649667	0.1560022575576171
3603	3682	0.20630617298253973	0.15332902479876928
3604	3683	0.17172127730531936	0.12786690051761573
3605	3684	0.17172127730531936	0.12160510782622008
3606	3685	0.17172127730531936	0.12160510782622008
3607	3686	0.1671833454131344	0.13929847853671148
3608	3687	0.17172127730531936	0.15699184924720289
3609	3688	0.17172127730531936	0.15867549031646488
3610	3689	0.17172127730531936	0.15867549031646488
3611	3690	0.1671833454131344	0.16262684882343723
3612	3691	0.1671833454131344	0.16834684628364027
3613	3692	0.17172127730531936	0.170115485236871
3614	3693	0.17172127730531936	0.170115485236871
3615	3694	0.17172127730531936	0.170115485236871
3616	3695	0.1671833454131344	0.18824846038797916
3617	3696	0.1671833454131344	0.18824846038797916
3618	3697	0.16264541352094947	0.170115485236871
3619	3698	0.1671833454131344	0.18824846038797916
3620	3699	0.16264541352094947	0.18824846038797916
3621	3700	0.16264541352094947	0.18824846038797916
3622	3701	0.16264541352094947	0.18824846038797916
3623	3702	0.16264541352094947	0.170115485236871
3624	3703	0.1421541763391059	0.16834684628364027
3625	3704	0.16264541352094947	0.16657820733040957
3626	3705	0.17172127730531936	0.16262684882343723
3627	3706	0.16264541352094947	0.16657820733040957
3628	3707	0.1523997949300277	0.16657820733040957
3629	3708	0.1523997949300277	0.16657820733040957
3630	3709	0.16264541352094947	0.16262684882343723
3631	3710	0.16264541352094947	0.16262684882343723
3632	3711	0.16264541352094947	0.16262684882343723
3633	3712	0.1421541763391059	0.15867549031646488
3634	3713	0.13880090794460903	0.15867549031646488
3635	3714	0.1523997949300277	0.15783366978183389
3636	3715	0.1671833454131344	0.16262684882343723
3637	3716	0.17172127730531936	0.16657820733040957
3638	3717	0.18428543625745453	0.170115485236871
3639	3718	0.18428543625745453	0.170115485236871
3640	3719	0.18428543625745453	0.170115485236871
3641	3720	0.18428543625745453	0.170115485236871
3642	3721	0.18428543625745453	0.170115485236871
3643	3722	0.17172127730531936	0.16657820733040957
3644	3723	0.1671833454131344	0.16262684882343723
3645	3724	0.1671833454131344	0.16262684882343723
3646	3725	0.16264541352094947	0.15867549031646488
3647	3726	0.1671833454131344	0.15783366978183389
3648	3727	0.16264541352094947	0.15699184924720289
3649	3728	0.16264541352094947	0.15699184924720289
3650	3729	0.16264541352094947	0.15699184924720289
3651	3730	0.1523997949300277	0.13929847853671148
3652	3731	0.1421541763391059	0.12160510782622008
3653	3732	0.13544763955011213	0.11213993553726914
3654	3733	0.12587037315474214	0.11004610654448041
3655	3734	0.12587037315474214	0.11004610654448041
3656	3735	0.13544763955011213	0.11213993553726914
3657	3736	0.1421541763391059	0.11213993553726914
3658	3737	0.1523997949300277	0.11004610654448041
3659	3738	0.16264541352094947	0.11213993553726914
3660	3739	0.1671833454131344	0.11687252168174461
3661	3740	0.1671833454131344	0.11687252168174461
3662	3741	0.1671833454131344	0.11687252168174461
3663	3742	0.1671833454131344	0.11687252168174461
3664	3743	0.16264541352094947	0.12160510782622008
3665	3744	0.1523997949300277	0.13929847853671148
3666	3745	0.1523997949300277	0.13929847853671148
3667	3746	0.16264541352094947	0.15699184924720289
3668	3747	0.1671833454131344	0.16358844493102132
3669	3748	0.1671833454131344	0.16358844493102132
3670	3749	0.17172127730531936	0.17018504061483972
3671	3750	0.17172127730531936	0.17018504061483972
3672	3751	0.17616126063968315	0.1768919482377455
3673	3752	0.17616126063968315	0.18440277524093338
3674	3753	0.18060124397404695	0.18520669462121547
3675	3754	0.18428543625745453	0.18520669462121547
3676	3755	0.18244334011575075	0.18440277524093338
3677	3756	0.18244334011575075	0.18440277524093338
3678	3757	0.18244334011575075	0.18440277524093338
3679	3758	0.18244334011575075	0.18440277524093338
3680	3759	0.18244334011575075	0.18440277524093338
3681	3760	0.18428543625745453	0.18520669462121547
3682	3761	0.18244334011575075	0.19845873067775371
3683	3762	0.18244334011575075	0.19845873067775371
3684	3763	0.18428543625745453	0.21381995665003023
3685	3764	0.18244334011575075	0.2159291465657685
3686	3765	0.18244334011575075	0.22136760091846666
3687	3766	0.18428543625745453	0.22680605527116482
3688	3767	0.18244334011575075	0.22680605527116482
3689	3768	0.18428543625745453	0.2520491797546859
3690	3769	0.18428543625745453	0.2520491797546859
3691	3770	0.19021706546156975	0.23507379816278706
3692	3771	0.19614869466568496	0.2159291465657685
3693	3772	0.19614869466568496	0.2159291465657685
3694	3773	0.19614869466568496	0.21381995665003023
3695	3774	0.19614869466568496	0.21381995665003023
3696	3775	0.20881774571742803	0.23507379816278706
3697	3776	0.20881774571742803	0.2542184497598056
3698	3777	0.2214867967691711	0.25532732658310514
3699	3778	0.20881774571742803	0.2542184497598056
3700	3779	0.20881774571742803	0.2547728881714554
3701	3780	0.20881774571742803	0.2542184497598056
3702	3781	0.20881774571742803	0.2542184497598056
3703	3782	0.2214867967691711	0.2547728881714554
3704	3783	0.23541373331796983	0.25532732658310514
3705	3784	0.2214867967691711	0.25532732658310514
3706	3785	0.23541373331796983	0.25881662200111194
3707	3786	0.24934066986676856	0.25881662200111194
3708	3787	0.24934066986676856	0.26230591741911874
3709	3788	0.24934066986676856	0.26230591741911874
3710	3789	0.23541373331796983	0.26998840681542
3711	3790	0.23541373331796983	0.27767089621172125
3712	3791	0.23541373331796983	0.27767089621172125
3713	3792	0.24934066986676856	0.27767089621172125
3714	3793	0.24934066986676856	0.27767089621172125
3715	3794	0.23541373331796983	0.283692925779843
3716	3795	0.2214867967691711	0.27767089621172125
3717	3796	0.2214867967691711	0.26998840681542
3718	3797	0.20881774571742803	0.26230591741911874
3719	3798	0.20881774571742803	0.26230591741911874
3720	3799	0.20881774571742803	0.26230591741911874
3721	3800	0.20881774571742803	0.26230591741911874
3722	3801	0.20881774571742803	0.25881662200111194
3723	3802	0.2214867967691711	0.26230591741911874
3724	3803	0.2214867967691711	0.25881662200111194
